seed,strategy,model,threshold_mode,features,train_sources,test_source,accuracy,precision_weighted,recall_weighted,f1_weighted,recall_very_high,precision_very_high,f1_very_high
46,std,naive_bayes,default,ctx,mother_jones+stanford_msa,kaggle,0.44761904761904764,0.9143944517378102,0.44761904761904764,0.5747145469479474,0.09090909090909091,0.09090909090909091,0.09090909090909091
46,std,naive_bayes,default,ctx,kaggle+stanford_msa,mother_jones,0.09554140127388536,0.7986261518153508,0.09554140127388536,0.041292969870509476,0.08695652173913043,0.14285714285714285,0.10810810810810811
46,std,naive_bayes,default,ctx,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9545264151499956,0.11377245508982035,0.16748551267220077,0.1111111111111111,0.07142857142857142,0.08695652173913043
46,std,naive_bayes,youden,ctx,mother_jones+stanford_msa,kaggle,0.4444444444444444,0.9130326677716277,0.4444444444444444,0.5745442191258231,0.36363636363636365,0.056338028169014086,0.0975609756097561
46,std,naive_bayes,youden,ctx,kaggle+stanford_msa,mother_jones,0.12738853503184713,0.8155678789979374,0.12738853503184713,0.07204362870012203,0.43478260869565216,0.2631578947368421,0.32786885245901637
46,std,naive_bayes,youden,ctx,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9553734635991177,0.11377245508982035,0.16886518480684895,0.2222222222222222,0.10526315789473684,0.14285714285714285
46,std,naive_bayes,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.45714285714285713,0.906890895955644,0.45714285714285713,0.5875409151293535,0.2727272727272727,0.046153846153846156,0.07894736842105263
46,std,naive_bayes,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.17197452229299362,0.6685168334849865,0.17197452229299362,0.16029785914161115,0.4782608695652174,0.3142857142857143,0.3793103448275862
46,std,naive_bayes,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.4161676646706587,0.9541030818829987,0.4161676646706587,0.5592446971130306,0.4444444444444444,0.04878048780487805,0.08791208791208792
46,std,decision_tree,default,full,mother_jones+stanford_msa,kaggle,0.6730158730158731,0.925076401409024,0.673015873015873,0.760051303472356,0.8181818181818182,0.11688311688311688,0.20454545454545456
46,std,decision_tree,default,full,kaggle+stanford_msa,mother_jones,0.4968152866242038,0.7081748348667138,0.4968152866242038,0.5395483693147806,0.7391304347826086,0.265625,0.39080459770114945
46,std,decision_tree,default,full,kaggle+mother_jones,stanford_msa,0.7514970059880239,0.9541763911721366,0.751497005988024,0.8259375676798894,0.8888888888888888,0.14035087719298245,0.24242424242424243
46,std,decision_tree,youden,full,mother_jones+stanford_msa,kaggle,0.6730158730158731,0.925076401409024,0.673015873015873,0.760051303472356,0.8181818181818182,0.11688311688311688,0.20454545454545456
46,std,decision_tree,youden,full,kaggle+stanford_msa,mother_jones,0.4968152866242038,0.7081748348667138,0.4968152866242038,0.5395483693147806,0.7391304347826086,0.265625,0.39080459770114945
46,std,decision_tree,youden,full,kaggle+mother_jones,stanford_msa,0.7335329341317365,0.9537585219355095,0.7335329341317365,0.8136477243142175,0.8888888888888888,0.14035087719298245,0.24242424242424243
46,std,decision_tree,youden_val,full,mother_jones+stanford_msa,kaggle,0.653968253968254,0.9188154465766406,0.6539682539682539,0.7502509186719714,0.0,0.0,0.0
46,std,decision_tree,youden_val,full,kaggle+stanford_msa,mother_jones,0.5859872611464968,0.7062794808237374,0.5859872611464968,0.618713610782062,0.6956521739130435,0.2857142857142857,0.4050632911392405
46,std,decision_tree,youden_val,full,kaggle+mother_jones,stanford_msa,0.5598802395209581,0.9323539027513628,0.5598802395209581,0.6868182887932653,0.0,0.0,0.0
46,std,multinomial_lr,default,full,mother_jones+stanford_msa,kaggle,0.7396825396825397,0.9147406978985927,0.7396825396825396,0.8063889730724765,0.2727272727272727,0.13636363636363635,0.18181818181818182
46,std,multinomial_lr,default,full,kaggle+stanford_msa,mother_jones,0.2611464968152866,0.7515807759119861,0.2611464968152866,0.3094930870781529,0.43478260869565216,0.45454545454545453,0.4444444444444444
46,std,multinomial_lr,default,full,kaggle+mother_jones,stanford_msa,0.811377245508982,0.9507455531064052,0.811377245508982,0.8659922790648453,0.8888888888888888,0.13114754098360656,0.22857142857142856
46,std,multinomial_lr,youden,full,mother_jones+stanford_msa,kaggle,0.6984126984126984,0.9163649538556876,0.6984126984126984,0.7778665413589992,0.36363636363636365,0.10526315789473684,0.16326530612244897
46,std,multinomial_lr,youden,full,kaggle+stanford_msa,mother_jones,0.445859872611465,0.7560401583784996,0.445859872611465,0.5188141489729502,0.5652173913043478,0.40625,0.4727272727272727
46,std,multinomial_lr,youden,full,kaggle+mother_jones,stanford_msa,0.7155688622754491,0.953163029194629,0.715568862275449,0.802714803460145,0.8888888888888888,0.14814814814814814,0.25396825396825395
46,std,multinomial_lr,youden_val,full,mother_jones+stanford_msa,kaggle,0.746031746031746,0.9099834708373222,0.746031746031746,0.8115059226660065,0.36363636363636365,0.09090909090909091,0.14545454545454545
46,std,multinomial_lr,youden_val,full,kaggle+stanford_msa,mother_jones,0.1910828025477707,0.8520425266989128,0.1910828025477707,0.18784110597835338,0.30434782608695654,0.5,0.3783783783783784
46,std,multinomial_lr,youden_val,full,kaggle+mother_jones,stanford_msa,0.7455089820359282,0.9494103573134309,0.7455089820359282,0.8219707290364738,1.0,0.10714285714285714,0.1935483870967742
46,std,naive_bayes,default,full,mother_jones+stanford_msa,kaggle,0.44761904761904764,0.9139302186150076,0.44761904761904764,0.5744926348212733,0.09090909090909091,0.07692307692307693,0.08333333333333333
46,std,naive_bayes,default,full,kaggle+stanford_msa,mother_jones,0.17197452229299362,0.6953242617255356,0.17197452229299362,0.1800298494623442,0.043478260869565216,0.09090909090909091,0.058823529411764705
46,std,naive_bayes,default,full,kaggle+mother_jones,stanford_msa,0.11377245508982035,0.9545264151499956,0.11377245508982035,0.16748551267220077,0.1111111111111111,0.07142857142857142,0.08695652173913043
46,std,naive_bayes,youden,full,mother_jones+stanford_msa,kaggle,0.5555555555555556,0.914819903339238,0.5555555555555556,0.6721061168636062,0.7272727272727273,0.06451612903225806,0.11851851851851852
46,std,naive_bayes,youden,full,kaggle+stanford_msa,mother_jones,0.3057324840764331,0.7311240776208928,0.3057324840764331,0.3157760124565391,0.782608695652174,0.27692307692307694,0.4090909090909091
46,std,naive_bayes,youden,full,kaggle+mother_jones,stanford_msa,0.11077844311377245,0.9533540761614027,0.11077844311377245,0.16631568848961756,0.1111111111111111,0.029411764705882353,0.046511627906976744
46,std,naive_bayes,youden_val,full,mother_jones+stanford_msa,kaggle,0.4666666666666667,0.9078418999857644,0.4666666666666667,0.5892479213907785,0.2727272727272727,0.04918032786885246,0.08333333333333333
46,std,naive_bayes,youden_val,full,kaggle+stanford_msa,mother_jones,0.24203821656050956,0.6970011610801856,0.24203821656050956,0.2718898286403768,0.391304347826087,0.36,0.375
46,std,naive_bayes,youden_val,full,kaggle+mother_jones,stanford_msa,0.33532934131736525,0.9541751661512141,0.33532934131736525,0.469706294909333,0.5555555555555556,0.054945054945054944,0.1
46,quartile,decision_tree,default,ctx,mother_jones+stanford_msa,kaggle,0.2984126984126984,0.1639959687578735,0.2984126984126984,0.20007178211429955,0.8653846153846154,0.23809523809523808,0.37344398340248963
46,quartile,decision_tree,default,ctx,kaggle+stanford_msa,mother_jones,0.5605095541401274,0.31977788665686757,0.5605095541401274,0.4072273495385415,0.9887640449438202,0.5641025641025641,0.7183673469387755
46,quartile,decision_tree,default,ctx,kaggle+mother_jones,stanford_msa,0.1317365269461078,0.11036448004312917,0.1317365269461078,0.06397177316754593,0.8571428571428571,0.1157556270096463,0.20396600566572237
46,quartile,decision_tree,youden,ctx,mother_jones+stanford_msa,kaggle,0.3111111111111111,0.2690542782075963,0.3111111111111111,0.26432509235578294,0.0,0.0,0.0
46,quartile,decision_tree,youden,ctx,kaggle+stanford_msa,mother_jones,0.25477707006369427,0.48777280465178563,0.25477707006369427,0.15762697379335305,0.07865168539325842,0.7777777777777778,0.14285714285714285
46,quartile,decision_tree,youden,ctx,kaggle+mother_jones,stanford_msa,0.16467065868263472,0.09485487179522924,0.16467065868263472,0.11344866191395173,0.42857142857142855,0.08450704225352113,0.1411764705882353
46,quartile,decision_tree,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.3333333333333333,0.3832808284967302,0.3333333333333333,0.2504612722281896,0.0,0.0,0.0
46,quartile,decision_tree,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.5605095541401274,0.31977788665686757,0.5605095541401274,0.4072273495385415,0.9887640449438202,0.5641025641025641,0.7183673469387755
46,quartile,decision_tree,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.12574850299401197,0.015812686005235038,0.12574850299401197,0.028092750668875014,1.0,0.12574850299401197,0.22340425531914893
46,quartile,multinomial_lr,default,ctx,mother_jones+stanford_msa,kaggle,0.31746031746031744,0.3417015037669269,0.31746031746031744,0.23716619743683165,0.6538461538461539,0.24817518248175183,0.35978835978835977
46,quartile,multinomial_lr,default,ctx,kaggle+stanford_msa,mother_jones,0.40764331210191085,0.4223609322107841,0.40764331210191085,0.40494312963555307,0.5168539325842697,0.6301369863013698,0.5679012345679012
46,quartile,multinomial_lr,default,ctx,kaggle+mother_jones,stanford_msa,0.27844311377245506,0.43203828027622204,0.27844311377245506,0.23196429820813996,0.8333333333333334,0.23178807947019867,0.3626943005181347
46,quartile,multinomial_lr,youden,ctx,mother_jones+stanford_msa,kaggle,0.3492063492063492,0.32288693697293874,0.3492063492063492,0.2988013293508064,0.4230769230769231,0.2558139534883721,0.3188405797101449
46,quartile,multinomial_lr,youden,ctx,kaggle+stanford_msa,mother_jones,0.22929936305732485,0.496436217084459,0.22929936305732485,0.2239973055890316,0.1348314606741573,0.75,0.22857142857142856
46,quartile,multinomial_lr,youden,ctx,kaggle+mother_jones,stanford_msa,0.2994011976047904,0.45707186230926405,0.2994011976047904,0.25573469436098234,0.8095238095238095,0.2361111111111111,0.3655913978494624
46,quartile,multinomial_lr,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.28253968253968254,0.44214856628230487,0.28253968253968254,0.2117218123909715,0.2692307692307692,0.23333333333333334,0.25
46,quartile,multinomial_lr,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.5732484076433121,0.49316348195329096,0.5732484076433121,0.45221387022976783,0.9662921348314607,0.5733333333333334,0.7196652719665272
46,quartile,multinomial_lr,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.23952095808383234,0.14600215478845002,0.23952095808383234,0.14251158809783496,1.0,0.20388349514563106,0.3387096774193548
46,quartile,naive_bayes,default,ctx,mother_jones+stanford_msa,kaggle,0.2984126984126984,0.2395197180968793,0.2984126984126984,0.2376083993199245,0.8653846153846154,0.25280898876404495,0.391304347826087
46,quartile,naive_bayes,default,ctx,kaggle+stanford_msa,mother_jones,0.18471337579617833,0.4821708953170959,0.18471337579617833,0.17591766056123442,0.1348314606741573,0.8,0.23076923076923078
46,quartile,naive_bayes,default,ctx,kaggle+mother_jones,stanford_msa,0.3712574850299401,0.4486504826219351,0.3712574850299401,0.3286672494620702,0.09523809523809523,0.8,0.1702127659574468
46,quartile,naive_bayes,youden,ctx,mother_jones+stanford_msa,kaggle,0.3142857142857143,0.28945977021531766,0.3142857142857143,0.2573045260244964,0.6538461538461539,0.25,0.3617021276595745
46,quartile,naive_bayes,youden,ctx,kaggle+stanford_msa,mother_jones,0.2484076433121019,0.5061120192398023,0.2484076433121019,0.21077634519742539,0.1348314606741573,0.8,0.23076923076923078
46,quartile,naive_bayes,youden,ctx,kaggle+mother_jones,stanford_msa,0.4041916167664671,0.4603473022399092,0.4041916167664671,0.3403910323779156,0.9285714285714286,0.23780487804878048,0.3786407766990291
46,quartile,naive_bayes,youden_val,ctx,mother_jones+stanford_msa,kaggle,0.2984126984126984,0.2185566052015057,0.2984126984126984,0.24543604435020427,0.5384615384615384,0.23931623931623933,0.33136094674556216
46,quartile,naive_bayes,youden_val,ctx,kaggle+stanford_msa,mother_jones,0.1910828025477707,0.5874886260236579,0.1910828025477707,0.18823119940156233,0.1348314606741573,0.8,0.23076923076923078
46,quartile,naive_bayes,youden_val,ctx,kaggle+mother_jones,stanford_msa,0.2634730538922156,0.48646097897085083,0.2634730538922156,0.23117195493495524,0.11904761904761904,0.7142857142857143,0.20408163265306123
46,quartile,decision_tree,default,full,mother_jones+stanford_msa,kaggle,0.3111111111111111,0.2411797770751493,0.3111111111111111,0.2573230285952584,0.6538461538461539,0.3269230769230769,0.4358974358974359
46,quartile,decision_tree,default,full,kaggle+stanford_msa,mother_jones,0.47770700636942676,0.48892935344325267,0.47770700636942676,0.4804384509418921,0.6179775280898876,0.6790123456790124,0.6470588235294118
46,quartile,decision_tree,default,full,kaggle+mother_jones,stanford_msa,0.4161676646706587,0.227702204287078,0.4161676646706587,0.2915405829921699,0.0,0.0,0.0
46,quartile,decision_tree,youden,full,mother_jones+stanford_msa,kaggle,0.3142857142857143,0.3440624740135738,0.3142857142857143,0.3077672378041036,0.17307692307692307,0.47368421052631576,0.2535211267605634
46,quartile,decision_tree,youden,full,kaggle+stanford_msa,mother_jones,0.49044585987261147,0.4825599266916603,0.49044585987261147,0.4812466723196151,0.6179775280898876,0.6790123456790124,0.6470588235294118
46,quartile,decision_tree,youden,full,kaggle+mother_jones,stanford_msa,0.3143712574850299,0.30979513550563526,0.3143712574850299,0.2884325004267969,0.6904761904761905,0.1686046511627907,0.27102803738317754
46,quartile,decision_tree,youden_val,full,mother_jones+stanford_msa,kaggle,0.2920634920634921,0.35084805904478034,0.2920634920634921,0.1995600913798062,0.019230769230769232,1.0,0.03773584905660377
46,quartile,decision_tree,youden_val,full,kaggle+stanford_msa,mother_jones,0.4713375796178344,0.5103503184713376,0.4713375796178344,0.4750375346443619,0.6067415730337079,0.675,0.6390532544378699
46,quartile,decision_tree,youden_val,full,kaggle+mother_jones,stanford_msa,0.12574850299401197,0.015812686005235038,0.12574850299401197,0.028092750668875014,1.0,0.12574850299401197,0.22340425531914893
46,quartile,multinomial_lr,default,full,mother_jones+stanford_msa,kaggle,0.3873015873015873,0.39183499040641895,0.3873015873015873,0.38396324127471565,0.3269230769230769,0.30357142857142855,0.3148148148148148
46,quartile,multinomial_lr,default,full,kaggle+stanford_msa,mother_jones,0.5414012738853503,0.45613129052619494,0.5414012738853503,0.49044585987261147,0.7865168539325843,0.6306306306306306,0.7
46,quartile,multinomial_lr,default,full,kaggle+mother_jones,stanford_msa,0.3263473053892216,0.4364472538449064,0.3263473053892216,0.29459633893669046,0.47619047619047616,0.35714285714285715,0.40816326530612246
46,quartile,multinomial_lr,youden,full,mother_jones+stanford_msa,kaggle,0.38095238095238093,0.39395156491627126,0.38095238095238093,0.37431731383569955,0.38461538461538464,0.30303030303030304,0.3389830508474576
46,quartile,multinomial_lr,youden,full,kaggle+stanford_msa,mother_jones,0.34394904458598724,0.5396879494350177,0.34394904458598724,0.3662621599828373,0.29213483146067415,0.7647058823529411,0.42276422764227645
46,quartile,multinomial_lr,youden,full,kaggle+mother_jones,stanford_msa,0.3652694610778443,0.4358973763841573,0.3652694610778443,0.36987510473935525,0.5714285714285714,0.32,0.41025641025641024
46,quartile,multinomial_lr,youden_val,full,mother_jones+stanford_msa,kaggle,0.34285714285714286,0.3540136642225591,0.34285714285714286,0.34158483337043505,0.25,0.3333333333333333,0.2857142857142857
46,quartile,multinomial_lr,youden_val,full,kaggle+stanford_msa,mother_jones,0.5095541401273885,0.47359322566629386,0.5095541401273885,0.48642733931890614,0.6853932584269663,0.6853932584269663,0.6853932584269663
46,quartile,multinomial_lr,youden_val,full,kaggle+mother_jones,stanford_msa,0.32335329341317365,0.4431546264196753,0.32335329341317365,0.24725857453536426,0.5,0.3333333333333333,0.4
46,quartile,naive_bayes,default,full,mother_jones+stanford_msa,kaggle,0.346031746031746,0.30923388519087447,0.346031746031746,0.2289094056704093,0.21153846153846154,0.44,0.2857142857142857
46,quartile,naive_bayes,default,full,kaggle+stanford_msa,mother_jones,0.4840764331210191,0.37873044127191074,0.4840764331210191,0.4211643365890173,0.7528089887640449,0.6261682242990654,0.6836734693877551
46,quartile,naive_bayes,default,full,kaggle+mother_jones,stanford_msa,0.38023952095808383,0.4489659462616028,0.38023952095808383,0.3341095418079747,0.09523809523809523,0.8,0.1702127659574468
46,quartile,naive_bayes,youden,full,mother_jones+stanford_msa,kaggle,0.3333333333333333,0.36975574334455613,0.3333333333333333,0.2909117187049027,0.6538461538461539,0.2956521739130435,0.40718562874251496
46,quartile,naive_bayes,youden,full,kaggle+stanford_msa,mother_jones,0.45222929936305734,0.5144863900233475,0.45222929936305734,0.46430141913069595,0.5393258426966292,0.75,0.6274509803921569
46,quartile,naive_bayes,youden,full,kaggle+mother_jones,stanford_msa,0.36826347305389223,0.4458447732858901,0.36826347305389223,0.32577044566706287,0.09523809523809523,0.8,0.1702127659574468
46,quartile,naive_bayes,youden_val,full,mother_jones+stanford_msa,kaggle,0.36507936507936506,0.3546784626457458,0.36507936507936506,0.3168438485037328,0.36538461538461536,0.3584905660377358,0.3619047619047619
46,quartile,naive_bayes,youden_val,full,kaggle+stanford_msa,mother_jones,0.5031847133757962,0.5086960661912522,0.5031847133757962,0.5002803186309722,0.6629213483146067,0.686046511627907,0.6742857142857143
46,quartile,naive_bayes,youden_val,full,kaggle+mother_jones,stanford_msa,0.2694610778443114,0.48838888995120383,0.2694610778443114,0.24093666080384135,0.09523809523809523,0.8,0.1702127659574468
